date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),water_temperature(deg_C),discharge_flag
2021-07-15 14:00:00,783.1242,-0.046188000000029206,13.668456666666666,0
2021-07-15 14:30:00,783.1459666666666,0.36510406666661765,13.478594999999999,0
2021-07-15 15:00:00,783.0628166666667,0.8070995666668068,13.33559,0
2021-07-15 15:30:00,783.0791166666667,0.7652766666667503,13.286071666666667,0
2021-07-15 16:00:00,783.0438666666666,1.0440942666666615,13.346956666666667,0
2021-07-15 16:30:00,782.9428166666667,1.1214917666667361,13.561643333333333,0
2021-07-15 17:00:00,782.8258,1.0432236999999986,13.976396666666666,0
2021-07-15 17:30:00,782.79,1.1318271000001232,14.483165,0
2021-07-15 18:00:00,782.76895,1.0414375000001428,14.997253333333333,0
2021-07-15 18:30:00,782.6828166666667,0.9461268666667593,15.517673333333333,0
2021-07-15 19:00:00,782.5658,0.9698287999999593,16.054303333333333,0
2021-07-15 19:30:00,782.2774,0.5927149000000327,16.625773333333335,0
2021-07-15 20:00:00,782.2471833333333,0.5920695333333015,17.226613333333333,0
2021-07-15 20:30:00,782.25895,0.7139638000001014,17.796021666666665,0
2021-07-15 21:00:00,782.1798333333334,0.5430741333334481,18.290081666666666,0
2021-07-15 21:30:00,782.0938666666667,0.597826066666812,18.702246666666667,0
2021-07-15 22:00:00,781.9016,0.4208549000001085,19.040428333333335,0
2021-07-15 22:30:00,781.72475,0.4112357000000202,19.259896666666666,0
2021-07-15 23:00:00,781.4835333333333,0.4157667333332711,19.381763333333335,0
2021-07-15 23:30:00,781.1754666666667,0.3034824666667646,19.408895,0
2021-07-16 00:00:00,780.9817666666668,0.06899446666682252,19.344148333333333,0
2021-07-16 00:30:00,780.8908833333334,0.05356893333350854,19.176666666666666,0
2021-07-16 01:00:00,780.7226499999999,-0.03614749999997002,18.933865,0
2021-07-16 01:30:00,780.6459666666666,-0.08937773333343557,18.661638333333336,0
2021-07-16 02:00:00,780.6680666666666,-0.2610207333332255,18.384638333333335,0
2021-07-16 02:30:00,780.7571833333333,-0.23920426666666117,18.110445,0
2021-07-16 03:00:00,780.7970166666667,-0.3880154333332939,17.870423333333335,0
2021-07-16 03:30:00,780.7719333333333,-0.4773398666666253,17.648633333333333,0
2021-07-16 04:00:00,780.9424333333333,-0.6769909666666081,17.441263333333332,0
2021-07-16 04:30:00,781.1252499999999,-0.7868281999999454,17.226633333333336,0
2021-07-16 05:00:00,781.2121,-0.8478346999999076,16.9926,0
2021-07-16 05:30:00,781.1738666666666,-0.9676440333333858,16.726638333333334,0
2021-07-16 06:00:00,781.12895,-1.092097299999864,16.464373333333334,0
2021-07-16 06:30:00,781.14105,-1.157494500000098,16.213285,0
2021-07-16 07:00:00,781.0728166666667,-1.244082433333233,15.947445,0
2021-07-16 07:30:00,781.0049166666666,-1.255898933333242,15.66813,0
2021-07-16 08:00:00,781.0040333333334,-1.3291809666666268,15.370693333333334,0
2021-07-16 08:30:00,781.0380666666666,-1.36754633333328,15.067395,0
2021-07-16 09:00:00,780.9728166666667,-1.3226687333331029,14.768604999999999,0
2021-07-16 09:30:00,780.8558,-1.311203199999909,14.468798333333332,0
2021-07-16 10:00:00,780.7708833333334,-1.2686573666666163,14.170605,0
2021-07-16 10:30:00,780.7991166666667,-1.2536801333333187,13.870798333333333,0
2021-07-16 11:00:00,780.8340333333334,-1.2177437666664446,13.566991666666668,0
2021-07-16 11:30:00,780.8470166666667,-1.2526863333331448,13.276726666666667,0
2021-07-16 12:00:00,780.8780666666667,-1.2624243333333425,13.012373333333333,0
2021-07-16 12:30:00,781.0443666666666,-1.2796703333333426,12.729008333333333,0
2021-07-16 13:00:00,781.21525,-1.2433873999999605,12.454356666666667,0
2021-07-16 13:30:00,781.2950833333333,-1.1615146666665623,12.197478333333333,0
2021-07-16 14:00:00,781.33105,-1.0042036999999482,11.94939,0
2021-07-16 14:30:00,781.3470166666667,-0.5354902333332348,11.730755,0
2021-07-16 15:00:00,781.3850833333333,-0.05181466666658707,11.563048333333334,0
2021-07-16 15:30:00,781.4771833333333,-0.0005026666666481105,11.50116,0
2021-07-16 16:00:00,781.4819333333334,0.05931113333349458,11.55294,0
2021-07-16 16:30:00,781.3998333333334,0.21276183333350218,11.784991666666667,0
2021-07-16 17:00:00,781.3138666666666,0.19613476666665974,12.265231666666667,0
2021-07-16 17:30:00,781.2619333333333,0.15541813333334176,12.850193333333333,0
2021-07-16 18:00:00,781.3131500000001,0.2708759000001919,13.433563333333334,0
2021-07-16 18:30:00,781.31895,0.29095169999993686,14.01016,0
2021-07-16 19:00:00,781.2749166666666,0.23570166666672776,14.623348333333333,0
2021-07-16 19:30:00,781.2319333333334,0.22534873333336236,15.241121666666666,0
2021-07-16 20:00:00,781.1498333333334,0.2064701333334824,15.855525,0
2021-07-16 20:30:00,781.0217666666667,0.23951606666673797,16.436845,0
2021-07-16 21:00:00,780.8677333333334,0.20784673333344017,16.987706666666668,0
2021-07-16 21:30:00,780.63055,0.17562310000005255,17.451015,0
2021-07-16 22:00:00,780.4938666666667,0.06545196666672837,17.802831666666666,0
2021-07-16 22:30:00,780.4559666666667,0.059162666666793484,18.065698333333334,0
2021-07-16 23:00:00,780.3307166666667,-0.014082633333146077,18.226111666666668,0
2021-07-16 23:30:00,780.1537,-0.022848800000019764,18.282243333333334,0
2021-07-17 00:00:00,780.0929833333333,-0.04583656666659408,18.251408333333334,0
2021-07-17 00:30:00,779.8935333333333,-0.15453326666670364,18.138871666666667,0
2021-07-17 01:00:00,779.6836999999999,-0.29400729999997566,17.955561666666664,0
2021-07-17 01:30:00,779.6019333333334,-0.36557696666659467,17.732915000000002,0
2021-07-17 02:00:00,779.7163,-0.45922909999990225,17.51103666666667,0
2021-07-17 02:30:00,779.9243666666666,-0.5866437333332897,17.29724666666667,0
2021-07-17 03:00:00,780.0531500000001,-0.7148247999998603,17.09507,0
2021-07-17 03:30:00,780.18525,-0.8182754999999133,16.906893333333333,0
2021-07-17 04:00:00,780.3913833333334,-0.9333476666665774,16.730611666666665,0
2021-07-17 04:30:00,780.56525,-1.0225635999998985,16.548489999999997,0
2021-07-17 05:00:00,780.5258,-1.2302640999999994,16.34915833333333,0
2021-07-17 05:30:00,780.4198333333334,-1.1965318666665326,16.137843333333336,0
2021-07-17 06:00:00,780.3619333333334,-1.3339684666666471,15.937876666666668,0
2021-07-17 06:30:00,780.3780666666667,-1.2974411333332228,15.74107,0
2021-07-17 07:00:00,780.2707166666667,-1.3405500333333293,15.54728,0
2021-07-17 07:30:00,780.2270166666667,-1.3903682333333336,15.339141666666666,0
2021-07-17 08:00:00,780.1247500000001,-1.3590541999998322,15.130456666666667,0
2021-07-17 08:30:00,780.2063,-1.2571101999999428,14.915335,0
2021-07-17 09:00:00,780.2810499999999,-1.2802513999998837,14.694931666666665,0
2021-07-17 09:30:00,780.31105,-1.2910393999999314,14.47323,0
2021-07-17 10:00:00,780.38315,-1.287259299999846,14.250528333333333,0
2021-07-17 10:30:00,780.5082333333332,-1.230495866666729,14.038755,0
2021-07-17 11:00:00,780.6833166666667,-1.2736283333332494,13.820528333333334,0
2021-07-17 11:30:00,780.8382333333333,-1.2818636666665952,13.608755,0
2021-07-17 12:00:00,780.9291166666667,-1.2623593333332792,13.402456666666666,0
2021-07-17 12:30:00,781.1464666666667,-1.2632251333332079,13.200666666666667,0
2021-07-17 13:00:00,781.4124333333333,-1.2134348666667165,13.003473333333334,0
2021-07-17 13:30:00,781.6513833333333,-1.1600702666665939,12.813788333333333,0
2021-07-17 14:00:00,781.7059666666667,-0.9576304333332928,12.64012,0
2021-07-17 14:30:00,781.8192833333334,-0.5557386666665707,12.486855,0
2021-07-17 15:00:00,781.8279,-0.23917259999996077,12.37985,0
2021-07-17 15:30:00,781.8521,-0.2210907999999563,12.357911666666666,0
2021-07-17 16:00:00,781.8419333333334,-0.17721336666659226,12.435078333333333,0
2021-07-17 16:30:00,781.7879,-0.1578282999998919,12.675395,0
2021-07-17 17:00:00,781.7629833333333,-0.1817252666667173,13.186403333333333,0
2021-07-17 17:30:00,781.8512166666667,-0.24644693333334544,13.81226,0
2021-07-17 18:00:00,781.8619333333334,-0.36931096666660324,14.415983333333333,0
2021-07-17 18:30:00,781.8780666666667,-0.3123896333332823,15.036856666666667,0
2021-07-17 19:00:00,782.0022666666666,-0.2830217333333849,15.673663333333334,0
2021-07-17 19:30:00,781.9798333333333,-0.2850610666665716,16.325696666666666,0
2021-07-17 20:00:00,781.95,-0.2047668000000158,16.954226666666667,0
2021-07-17 20:30:00,781.84475,-0.3263319999999794,17.544966666666667,0
2021-07-17 21:00:00,781.94735,-0.31040649999988545,18.04357333333333,0
2021-07-17 21:30:00,782.0380666666666,-0.3563296333334165,18.460561666666667,0
2021-07-17 22:00:00,781.9728166666667,-0.24313213333323347,18.76704666666667,0
2021-07-17 22:30:00,781.7786166666667,-0.36085463333324697,18.95365333333333,0
2021-07-17 23:00:00,781.6608833333333,-0.5652624666665815,19.056536666666666,0
2021-07-17 23:30:00,781.5768499999999,-0.5840349999999717,19.078895,0
2021-07-18 00:00:00,781.5640333333333,-0.6763882666666632,19.000816666666665,0
2021-07-18 00:30:00,781.6121,-0.5895729999998593,18.82135166666667,0
2021-07-18 01:00:00,781.7071833333333,-0.600538466666535,18.578671666666665,0
2021-07-18 01:30:00,781.7329833333333,-0.7205555666665759,18.31605833333333,0
2021-07-18 02:00:00,781.7229833333333,-0.7723632666665026,18.049654999999998,0
2021-07-18 02:30:00,781.7691166666666,-1.0199035333332631,17.79037333333333,0
2021-07-18 03:00:00,781.9794499999999,-1.0002541000001202,17.563843333333335,0
2021-07-18 03:30:00,782.12315,-1.0584546999998565,17.377208333333332,0
2021-07-18 04:00:00,782.2692833333333,-1.2019161666665923,17.20431333333333,0
2021-07-18 04:30:00,782.5305000000001,-1.4179190999999491,17.023893333333334,0
2021-07-18 05:00:00,782.7182333333333,-1.5646473666666907,16.832876666666667,0
2021-07-18 05:30:00,782.8933166666667,-1.5986025333331781,16.625545,0
2021-07-18 06:00:00,782.9219333333333,-1.5934389666666675,16.421666666666667,0
2021-07-18 06:30:00,783.0363,-1.674854699999969,16.227981666666665,0
2021-07-18 07:00:00,783.15315,-1.5906350999998722,16.043998333333334,0
2021-07-18 07:30:00,783.2080666666667,-1.5520336333332807,15.855981666666667,0
2021-07-18 08:00:00,783.2270166666667,-1.638112733333287,15.662876666666667,0
2021-07-18 08:30:00,783.2370166666667,-1.7300827333332336,15.472385000000001,0
2021-07-18 09:00:00,783.24,-1.717922099999896,15.267948333333333,0
2021-07-18 09:30:00,783.2891166666666,-1.7707754333333696,15.067473333333334,0
2021-07-18 10:00:00,783.3170166666666,-1.7285996333332605,14.863755,0
2021-07-18 10:30:00,783.3059666666667,-1.7783982333331778,14.65465,0
2021-07-18 11:00:00,783.36315,-1.642697999999882,14.445351666666665,0
2021-07-18 11:30:00,783.4952499999999,-1.6350013999999646,14.246876666666667,0
2021-07-18 12:00:00,783.6382333333332,-1.673524666666708,14.052175,0
2021-07-18 12:30:00,783.7712166666666,-1.6863584333333392,13.858578333333334,0
2021-07-18 13:00:00,783.9292833333333,-1.625163266666732,13.673998333333333,0
2021-07-18 13:30:00,784.0642,-1.561625599999843,13.500015,0
2021-07-18 14:00:00,784.1,-1.2494868999999653,13.345855,0
2021-07-18 14:30:00,784.0789500000001,-0.894267599999921,13.219203333333333,0
2021-07-18 15:00:00,784.0840333333334,-0.7015594666664811,13.140496666666666,0
2021-07-18 15:30:00,784.0058,-0.565655799999945,13.141646666666666,0
2021-07-18 16:00:00,783.8507166666667,-0.4770308333332878,13.232796666666667,0
2021-07-18 16:30:00,783.7649166666666,-0.40069853333329775,13.464466666666667,0
2021-07-18 17:00:00,783.6728166666667,-0.3133313333332808,13.987243333333334,0
2021-07-18 17:30:00,783.7171833333333,-0.30465416666663714,14.591491666666666,0
2021-07-18 18:00:00,783.7850833333333,-0.2285965666666243,15.024406666666666,0
2021-07-18 18:30:00,783.77895,-0.22453289999987192,15.272631666666667,0
2021-07-18 19:00:00,783.83315,-0.2977953999999272,15.388133333333334,0
2021-07-18 19:30:00,783.8880666666666,-0.28366673333323433,15.401475,0
2021-07-18 20:00:00,784.0192833333333,-0.2676761666666607,15.348585,0
2021-07-18 20:30:00,784.1542000000001,-0.34485709999978553,15.262744999999999,0
2021-07-18 21:00:00,784.5127666666667,-0.14944243333320628,15.174656666666666,0
2021-07-18 21:30:00,785.0850333333333,0.01494423333326722,15.050064999999998,0
2021-07-18 22:00:00,785.3892833333333,-0.5026839666666092,14.922396666666666,0
2021-07-18 22:30:00,785.6855833333333,-0.32976766666661206,14.799695,0
2021-07-18 23:00:00,785.8250833333334,-0.23003596666649173,14.696341666666665,0
2021-07-18 23:30:00,785.7277333333333,-0.23867206666659513,14.637828333333333,0
2021-07-19 00:00:00,785.5396666666667,-0.2870398333332105,14.645348333333333,0
2021-07-19 00:30:00,785.3607166666667,-0.26714833333323895,14.708028333333333,0
2021-07-19 01:00:00,785.1275666666667,-0.22090053333329251,14.780818333333333,0
2021-07-19 01:30:00,784.9798333333333,-0.2615653666665594,14.859536666666667,0
2021-07-19 02:00:00,785.0271833333333,-0.2815155666667124,14.905751666666665,0
2021-07-19 02:30:00,785.0459666666666,-0.16076223333334383,14.917105,0
2021-07-19 03:00:00,784.8365166666666,-0.13874033333320313,14.887126666666667,0
2021-07-19 03:30:00,784.6377333333334,-0.22943546666658676,14.811551666666666,0
2021-07-19 04:00:00,784.8987333333333,-0.4079261666665843,14.701501666666667,0
2021-07-19 04:30:00,785.09315,-0.4347843999998986,14.562153333333335,0
2021-07-19 05:00:00,785.2743666666667,-0.5013548333332665,14.409241666666667,0
2021-07-19 05:30:00,785.4382333333333,-0.45679306666670527,14.257048333333334,0
2021-07-19 06:00:00,785.6133166666666,-0.40611313333329235,14.109556666666666,0
2021-07-19 06:30:00,785.8033166666667,-0.3354180333333261,13.971976666666666,0
2021-07-19 07:00:00,785.9722666666667,-0.16952713333330394,13.840783333333333,0
2021-07-19 07:30:00,785.9779,-0.10067240000000766,13.7178,0
2021-07-19 08:00:00,785.9740333333334,-0.005628166666497236,13.5978,0
2021-07-19 08:30:00,785.8537,-0.03622789999997167,13.47359,0
2021-07-19 09:00:00,785.73685,-0.020516899999847737,13.350396666666667,0
2021-07-19 09:30:00,785.7240333333334,-0.07106246666660354,13.233308333333333,0
2021-07-19 10:00:00,785.6949166666666,-0.11955343333329438,13.126026666666666,0
2021-07-19 10:30:00,785.65895,-0.14838220000001456,13.030446666666666,0
2021-07-19 11:00:00,785.5938666666667,-0.133928933333209,12.946165,0
2021-07-19 11:30:00,785.4858,-0.19406969999988632,12.856745,0
2021-07-19 12:00:00,785.5271833333333,-0.2342623666665986,12.772866666666667,0
2021-07-19 12:30:00,785.3916,-0.0935069999999314,12.696375,0
2021-07-19 13:00:00,785.3480666666667,-0.17680863333316665,12.622076666666667,0
2021-07-19 13:30:00,785.5775166666666,-0.2604065333333665,12.54527,0
2021-07-19 14:00:00,785.6980666666667,-0.20409763333327646,12.485513333333333,0
2021-07-19 14:30:00,785.7871833333334,-0.08235056666660512,12.448248333333334,0
2021-07-19 15:00:00,785.8270166666667,0.00031016666684990923,12.447420000000001,0
2021-07-19 15:30:00,785.83,0.25719880000019657,12.500818333333333,0
2021-07-19 16:00:00,785.8721,0.22384100000010676,12.609708333333334,0
2021-07-19 16:30:00,785.8829833333333,0.3132412333334287,12.745935000000001,0
2021-07-19 17:00:00,785.8098333333334,0.31452933333343935,12.916405000000001,0
2021-07-19 17:30:00,785.7028166666666,0.28704926666682695,13.087476666666667,0
2021-07-19 18:00:00,785.7191166666667,-0.1646930333332648,13.245056666666667,0
2021-07-19 18:30:00,786.2031,-0.07839269999999487,13.378006666666666,0
2021-07-19 19:00:00,787.4946,0.4401747000000569,13.39395,0
2021-07-19 19:30:00,788.6055333333334,0.6272598333334827,13.285363333333333,0
2021-07-19 20:00:00,788.5572333333333,0.8502000333332944,13.094948333333333,0
2021-07-19 20:30:00,787.9639166666666,1.0950767666665797,12.919031666666667,0
2021-07-19 21:00:00,787.4612666666667,0.9340262666667059,12.983968333333333,0
2021-07-19 21:30:00,787.33,0.6192136000000801,13.344943333333333,0
2021-07-19 22:00:00,787.77205,0.5340787000001228,13.70113,0
2021-07-19 22:30:00,787.7565166666667,1.232335366666689,13.859851666666668,0
2021-07-19 23:00:00,787.3682833333334,1.033766233333381,13.842795,0
2021-07-19 23:30:00,787.17685,0.9728545000000395,13.753131666666667,0
2021-07-20 00:00:00,787.2482333333332,1.203311033333307,13.666165,0
2021-07-20 00:30:00,791.5,5.788519599999972,13.556396666666666,0
2021-07-20 01:00:00,792.7567333333333,7.343005333333281,13.548768333333333,0
2021-07-20 01:30:00,792.1019833333334,6.906471133333412,13.652918333333334,0
2021-07-20 02:00:00,791.6112666666667,6.233228166666777,13.722873333333334,0
2021-07-20 02:30:00,791.3747500000001,5.769318400000088,13.749331666666668,0
2021-07-20 03:00:00,791.1265166666667,5.318164766666655,13.760613333333334,0
2021-07-20 03:30:00,790.7312666666667,4.86071306666679,13.772121666666667,0
2021-07-20 04:00:00,790.5789500000001,4.4912003000000595,13.752143333333334,0
2021-07-20 04:30:00,790.5840333333334,4.27194963333352,13.676043333333334,0
2021-07-20 05:00:00,790.4707166666667,4.00057946666675,13.551169999999999,0
2021-07-20 05:30:00,790.2937,3.8143854999999576,13.399136666666667,0
2021-07-20 06:00:00,790.0154666666666,3.701343566666651,13.232014999999999,0
2021-07-20 06:30:00,789.7656333333333,3.590189433333421,13.05891,0
2021-07-20 07:00:00,789.5737,3.4441426000000774,12.882103333333333,0
2021-07-20 07:30:00,789.4287833333333,3.3033047333333343,12.709716666666667,0
2021-07-20 08:00:00,789.2917666666667,3.1734259666667413,12.536208333333333,0
2021-07-20 08:30:00,789.0816,3.0846036000000367,12.371031666666667,0
2021-07-20 09:00:00,788.8696666666666,2.897143066666672,12.203716666666667,0
2021-07-20 09:30:00,788.6696666666667,2.8021721666667645,12.036523333333333,0
2021-07-20 10:00:00,788.61,2.693559900000082,11.871926666666667,0
2021-07-20 10:30:00,788.5398333333334,2.6519448333334594,11.703716666666667,0
2021-07-20 11:00:00,788.4679,2.6911588000000393,11.53091,0
2021-07-20 11:30:00,788.4359666666667,2.5582751666667036,11.362523333333334,0
2021-07-20 12:00:00,788.4370166666666,2.455315766666672,11.195821666666667,0
2021-07-20 12:30:00,788.3979,2.2866972000001624,11.030926666666666,0
2021-07-20 13:00:00,788.4221,2.2497152000000824,10.871136666666667,0
2021-07-20 13:30:00,788.4750833333334,2.2466150333334554,10.717346666666668,0
2021-07-20 14:00:00,788.49,2.299260600000025,10.573766666666668,0
2021-07-20 14:30:00,788.4549166666667,2.46709756666678,10.450606666666667,0
2021-07-20 15:00:00,788.4680666666667,2.8157288666667455,10.3739,0
2021-07-20 15:30:00,788.4238666666666,2.8989913666667917,10.384768333333334,0
2021-07-20 16:00:00,788.3158,3.0591057999999975,10.512775,0
2021-07-20 16:30:00,788.21685,3.173273100000074,10.783726666666666,0
2021-07-20 17:00:00,788.1058,3.233532700000069,11.219711666666667,0
2021-07-20 17:30:00,788.00685,3.221257200000082,11.713728333333334,0
2021-07-20 18:00:00,788.0571833333333,3.146167433333403,12.21564,0
2021-07-20 18:30:00,787.9917666666668,3.2031147666668858,12.7449,0
2021-07-20 19:00:00,787.84475,3.0836300000000847,13.303845,0
2021-07-20 19:30:00,787.6386166666667,3.1028503666667575,13.934696666666667,0
2021-07-20 20:00:00,787.3945833333333,3.0025947333333534,14.504988333333333,0
2021-07-20 20:30:00,787.17265,2.9672665000000507,15.065353333333334,0
2021-07-20 21:00:00,786.8574,2.750927400000137,15.57701,0
2021-07-20 21:30:00,786.5745833333333,2.6761295333333237,16.044065,0
2021-07-20 22:00:00,786.4017666666667,2.787809166666875,16.470086666666667,0
2021-07-20 22:30:00,786.1495,2.584488100000158,16.687023333333332,0
2021-07-20 23:00:00,785.8494999999999,2.5149403000000348,16.786641666666668,0
2021-07-20 23:30:00,785.6056333333333,2.40159523333341,16.922161666666668,0
2021-07-21 00:00:00,785.39265,2.3058774000000994,17.081266666666668,0
2021-07-21 00:30:00,785.1966833333333,2.101753133333432,17.183028333333333,0
2021-07-21 01:00:00,784.9295,2.1180464000000256,17.210911666666668,0
2021-07-21 01:30:00,784.7137,1.9726057000001447,17.15406,0
2021-07-21 02:00:00,784.6249166666666,1.8766844666666884,17.007611666666666,0
2021-07-21 02:30:00,784.54685,1.7251993999999513,16.839523333333332,0
2021-07-21 03:00:00,784.5410499999999,1.6408824999999752,16.684048333333333,0
2021-07-21 03:30:00,784.7043666666666,1.5248013666666793,16.534451666666666,0
2021-07-21 04:00:00,784.9103333333334,1.3524593333333996,16.368611666666666,0
2021-07-21 04:30:00,784.8787833333333,1.1108511333334263,16.199821666666665,0
2021-07-21 05:00:00,784.9663,1.152481300000204,16.022998333333334,0
2021-07-21 05:30:00,784.8375666666667,1.0920678666667527,15.849015,0
2021-07-21 06:00:00,784.6617666666667,0.9805089666667754,15.660473333333334,0
2021-07-21 06:30:00,784.62,0.9876879000000827,15.449036666666666,0
2021-07-21 07:00:00,784.5498333333334,0.8328861333334316,15.23244,0
2021-07-21 07:30:00,784.5340333333334,0.775278433333483,15.006616666666666,0
2021-07-21 08:00:00,784.4979,0.8074649999999792,14.778721666666668,0
2021-07-21 08:30:00,784.3747500000001,0.835230600000159,14.550318333333333,0
2021-07-21 09:00:00,784.2879,0.7290063000000373,14.322721666666666,0
2021-07-21 09:30:00,784.1858,0.7431521000000885,14.096423333333334,0
2021-07-21 10:00:00,784.15,0.7481401000000005,13.879545,0
2021-07-21 10:30:00,784.15,0.7063324000000648,13.663738333333333,0
2021-07-21 11:00:00,784.1079,0.7315326000000368,13.44744,0
2021-07-21 11:30:00,784.1040333333334,0.7327644333335002,13.234948333333334,0
2021-07-21 12:00:00,784.1591166666666,0.7072914666666748,13.023948333333333,0
2021-07-21 12:30:00,784.15895,0.46239680000007866,12.810843333333333,0
2021-07-21 13:00:00,784.2763,0.5104072000001452,12.597545,0
2021-07-21 13:30:00,784.3440333333334,0.5414313333334348,12.388053333333334,0
2021-07-21 14:00:00,784.3429833333333,0.6576468333333878,12.186368333333334,0
2021-07-21 14:30:00,784.2979,1.0571527000000742,12.010523333333333,0
2021-07-21 15:00:00,784.34315,1.3685444000000189,11.883816666666668,0
2021-07-21 15:30:00,784.2577333333334,1.4595358333334616,11.84679,0
2021-07-21 16:00:00,784.1959666666667,1.4864830666667785,11.918675,0
2021-07-21 16:30:00,784.1829833333334,1.7325035333334426,12.142256666666666,0
2021-07-21 17:00:00,784.11685,1.9243543000000045,12.562905,0
2021-07-21 17:30:00,784.06895,1.962109099999907,13.059236666666667,0
2021-07-21 18:00:00,783.9266833333334,1.9126351333334242,13.52896,0
2021-07-21 18:30:00,783.7998333333334,1.9601538333333792,14.017236666666665,0
2021-07-21 19:00:00,783.6717666666667,1.908564666666848,14.552215,0
2021-07-21 19:30:00,783.4966833333334,1.8905151333334516,15.133491666666666,0
2021-07-21 20:00:00,783.3558,1.791439500000024,15.731298333333333,0
2021-07-21 20:30:00,783.1375666666667,1.6588609666667935,16.317668333333334,0
2021-07-21 21:00:00,782.9828166666667,1.599962766666863,16.84043,0
2021-07-21 21:30:00,782.84475,1.559787300000039,17.315976666666664,0
2021-07-21 22:00:00,782.6315999999999,1.5740303999999696,17.723738333333333,0
2021-07-21 22:30:00,782.3845833333332,1.4544762333333665,18.02745,0
2021-07-21 23:00:00,782.2398333333333,1.4035386333332553,18.178868333333334,0
2021-07-21 23:30:00,782.0205500000001,1.3106981000000815,18.22163,0
2021-07-22 00:00:00,781.8628166666667,1.1539844666667705,18.194723333333336,0
2021-07-22 00:30:00,781.7387833333333,1.0697194333333755,18.111535,0
2021-07-22 01:00:00,781.6508833333334,0.9624451333335173,17.98938,0
2021-07-22 01:30:00,781.52475,0.8077602000000752,17.82510333333333,0
2021-07-22 02:00:00,781.5431500000001,0.6966583000001947,17.635175,0
2021-07-22 02:30:00,781.7033166666666,0.5295012666667844,17.438771666666668,0
2021-07-22 03:00:00,781.9003333333334,0.5215582333335078,17.26633,0
2021-07-22 03:30:00,782.14945,0.39746470000000045,17.105031666666665,0
2021-07-22 04:00:00,782.4826,0.19221310000023095,16.924384999999997,0
2021-07-22 04:30:00,782.8075166666666,0.08069816666670704,16.72486,0
2021-07-22 05:00:00,782.9842,0.0034762000001364868,16.50893166666667,0
2021-07-22 05:30:00,783.0059666666666,-0.06347103333337145,16.297755000000002,0
2021-07-22 06:00:00,783.0140333333334,0.07715663333351586,16.08865,0
2021-07-22 06:30:00,782.9498333333333,-0.0716784666666399,15.881456666666667,0
2021-07-22 07:00:00,783.02525,-0.2399700999999368,15.674053333333333,0
2021-07-22 07:30:00,783.1261333333333,-0.14622466666651235,15.444301666666666,0
2021-07-22 08:00:00,783.12895,-0.19439299999987725,15.198285,0
2021-07-22 08:30:00,783.0428166666667,-0.07352723333326594,14.952793333333334,0
2021-07-22 09:00:00,782.8275666666667,-0.057305333333147246,14.691953333333334,0
2021-07-22 09:30:00,782.6658,-0.07733369999994011,14.454826666666667,0
2021-07-22 10:00:00,782.5668499999999,-0.25378090000003795,14.216793333333333,0
2021-07-22 10:30:00,782.5329833333333,-0.32741586666668354,13.989633333333334,0
2021-07-22 11:00:00,782.4528166666666,-0.2505487333332894,13.777351666666666,0
2021-07-22 11:30:00,782.3849166666666,-0.10737083333322062,13.564141666666666,0
2021-07-22 12:00:00,782.5384,-0.130295599999954,13.35686,0
2021-07-22 12:30:00,782.7222666666667,-0.17994023333324094,13.16128,0
2021-07-22 13:00:00,782.8892833333333,-0.1424254666667366,12.977699999999999,0
2021-07-22 13:30:00,783.0803333333333,-0.13288206666663882,12.800506666666665,0
2021-07-22 14:00:00,783.2592833333333,0.06544223333344235,12.63012,0
2021-07-22 14:30:00,783.3170166666666,0.40971126666670443,12.494396666666667,0
2021-07-22 15:00:00,783.3691166666666,0.6310814666667284,12.394148333333334,0
2021-07-22 15:30:00,783.3619333333334,0.6483709333333536,12.378226666666666,0
2021-07-22 16:00:00,783.3429833333333,0.7630016333333742,12.477023333333333,0
2021-07-22 16:30:00,783.34,0.9690568000000894,12.742234999999999,0
2021-07-22 17:00:00,783.4733166666666,1.0422111666666751,13.210585,0
2021-07-22 17:30:00,783.6703333333334,1.1240017333334436,13.751408333333334,0
2021-07-22 18:00:00,783.7089500000001,1.2849824000001036,14.290093333333333,0
2021-07-22 18:30:00,783.6579,1.2614643000001706,14.866088333333332,0
2021-07-22 19:00:00,783.6259666666666,1.1214427666667461,15.475928333333334,0
2021-07-22 19:30:00,783.6621,1.2391521000000694,16.103453333333334,0
2021-07-22 20:00:00,783.6028166666667,1.1237852666668005,16.625291666666666,0
2021-07-22 20:30:00,783.6121,1.054551700000161,17.04065,0
2021-07-22 21:00:00,783.6019333333334,0.8995876333334536,17.43907,0
2021-07-22 21:30:00,783.52685,0.9040409000000409,17.795461666666668,0
2021-07-22 22:00:00,783.39475,0.9085807000000159,18.148600000000002,0
2021-07-22 22:30:00,783.20265,0.7786823999999797,18.451765,0
2021-07-22 23:00:00,783.0417666666667,0.5963853666668228,18.60657,0
2021-07-22 23:30:00,783.0140333333334,0.606380933333412,18.673486666666665,0
2021-07-23 00:00:00,783.0129833333333,0.5410898333333307,18.653916666666667,0
2021-07-23 00:30:00,783.0240333333334,0.4307955333334803,18.532346666666665,0
2021-07-23 01:00:00,783.00895,0.3290377000000717,18.3186,0
2021-07-23 01:30:00,783.1263,0.34237830000017766,18.049129999999998,0
2021-07-23 02:00:00,783.28525,0.1994971000001442,17.77905833333333,0
